roomBeforeSecretRoom,room16,1,5,,,,,,,,
small,tealBack,roomBorder,,,,,,,,,
,room17,,,secretRoom,,,,,,,
wall,locked,wall,wall,,,,,,,,
spiketrap,---,---,---,---,---,---,---,---,---,---,spiketrap
---,---,---,---,---,---,block,---,---,---,---,---
---,---,---,---,---,block,---,block,---,---,---,---
---,---,---,---,redblock,---,stairs,---,block,---,---,---
---,---,---,---,---,block,---,block,---,---,---,---
---,---,---,---,---,---,block,---,---,---,---,---
spiketrap,---,---,---,---,---,---,---,---,---,---,spiketrap
